filename,labels
mixed_0519.wav,"explosion,siren,speech"
mixed_2950.wav,"self,explosion,speech"
mixed_0429.wav,"self,explosion"
mixed_1083.wav,"speech,siren,explosion"
mixed_0207.wav,"speech,self"
mixed_0491.wav,"self,shahed"
mixed_1609.wav,"shahed,wind"
mixed_2912.wav,"self,wind"
mixed_0792.wav,"shahed,siren"
mixed_2019.wav,"wind,explosion"
mixed_1186.wav,"wind,speech,explosion"
mixed_1185.wav,"self,shahed,speech"
mixed_2181.wav,"siren,wind"
mixed_1340.wav,"wind,explosion,siren"
mixed_2232.wav,"explosion,self"
mixed_0083.wav,"wind,speech"
mixed_2369.wav,"self,wind,explosion"
mixed_2226.wav,"speech,shahed"
mixed_0020.wav,"self,explosion"
mixed_1378.wav,"explosion,wind,siren"
mixed_1558.wav,"siren,shahed"
mixed_1938.wav,"speech,siren,self"
mixed_2837.wav,"speech,wind"
mixed_1937.wav,"wind,explosion"
mixed_0973.wav,"shahed,explosion,self"
mixed_2789.wav,"siren,self"
mixed_0883.wav,"siren,wind,speech"
mixed_1098.wav,"speech,self,siren"
mixed_0156.wav,"speech,wind,explosion"
mixed_2276.wav,"self,explosion,speech"
mixed_0886.wav,"explosion,shahed"
mixed_2998.wav,"self,speech"
mixed_1591.wav,"wind,explosion"
mixed_2478.wav,"shahed,siren"
mixed_2717.wav,"explosion,siren,wind"
mixed_2534.wav,"wind,self,explosion"
mixed_2117.wav,"siren,wind"
mixed_1472.wav,"self,shahed,wind"
mixed_2648.wav,"wind,speech"
mixed_0458.wav,"explosion,siren"
mixed_2498.wav,"explosion,self,siren"
mixed_0078.wav,"shahed,self,siren"
mixed_2914.wav,"siren,wind"
mixed_1056.wav,"wind,shahed,speech"
mixed_0906.wav,"siren,explosion"
mixed_1563.wav,"self,explosion"
mixed_2426.wav,"explosion,siren,shahed"
mixed_2696.wav,"self,shahed,explosion"
mixed_0380.wav,"siren,wind,speech"
mixed_0947.wav,"self,speech,siren"
mixed_1712.wav,"explosion,shahed,wind"
mixed_2756.wav,"wind,self,explosion"
mixed_0715.wav,"explosion,speech"
mixed_1913.wav,"wind,speech,siren"
mixed_0686.wav,"wind,speech,self"
mixed_2670.wav,"speech,shahed,siren"
mixed_1293.wav,"siren,explosion,self"
mixed_0305.wav,"shahed,siren,explosion"
mixed_0209.wav,"self,siren"
mixed_2011.wav,"explosion,shahed"
mixed_2221.wav,"explosion,siren,shahed"
mixed_2975.wav,"siren,self,wind"
mixed_1537.wav,"explosion,speech,siren"
mixed_0885.wav,"explosion,self"
mixed_1859.wav,"wind,shahed"
mixed_0917.wav,"shahed,explosion"
mixed_1886.wav,"explosion,speech"
mixed_1660.wav,"wind,speech"
mixed_0191.wav,"siren,self"
mixed_1747.wav,"self,shahed,wind"
mixed_2131.wav,"shahed,speech"
mixed_1265.wav,"wind,explosion"
mixed_0483.wav,"wind,speech,self"
mixed_0915.wav,"self,siren"
mixed_2599.wav,"speech,explosion"
mixed_0277.wav,"shahed,wind,self"
mixed_0988.wav,"speech,shahed,siren"
mixed_1987.wav,"shahed,self,explosion"
mixed_1894.wav,"explosion,wind"
mixed_1869.wav,"explosion,self,wind"
mixed_0571.wav,"speech,wind,siren"
mixed_0993.wav,"speech,self"
mixed_2795.wav,"shahed,self"
mixed_2946.wav,"explosion,shahed,speech"
mixed_0585.wav,"self,speech,wind"
mixed_2328.wav,"self,siren"
mixed_2993.wav,"speech,explosion"
mixed_1349.wav,"wind,shahed"
mixed_2900.wav,"wind,explosion"
mixed_0674.wav,"self,shahed"
mixed_2590.wav,"siren,explosion"
mixed_0855.wav,"speech,siren,wind"
mixed_0447.wav,"self,wind,siren"
mixed_1419.wav,"self,siren,shahed"
mixed_2229.wav,"self,shahed"
mixed_1616.wav,"speech,siren,self"
mixed_2258.wav,"self,explosion"
mixed_2821.wav,"speech,self"
mixed_2753.wav,"shahed,self,wind"
mixed_1716.wav,"self,shahed,speech"
mixed_2671.wav,"shahed,siren"
mixed_1247.wav,"self,siren"
mixed_0294.wav,"shahed,self,siren"
mixed_0588.wav,"siren,explosion"
mixed_1281.wav,"self,wind"
mixed_1422.wav,"siren,self"
mixed_2349.wav,"shahed,self,siren"
mixed_1426.wav,"explosion,self"
mixed_2252.wav,"shahed,siren,wind"
mixed_0425.wav,"self,speech,siren"
mixed_0534.wav,"siren,explosion,wind"
mixed_1054.wav,"siren,speech"
mixed_1864.wav,"shahed,speech,self"
mixed_2504.wav,"siren,explosion"
mixed_1425.wav,"wind,siren"
mixed_0132.wav,"self,shahed"
mixed_1837.wav,"wind,self,shahed"
mixed_1825.wav,"self,speech"
mixed_0421.wav,"self,explosion,shahed"
mixed_2658.wav,"explosion,speech"
mixed_2028.wav,"siren,speech,wind"
mixed_2989.wav,"siren,self,speech"
mixed_1368.wav,"siren,explosion,self"
mixed_0556.wav,"shahed,wind"
mixed_2043.wav,"wind,explosion"
mixed_1486.wav,"wind,explosion"
mixed_2679.wav,"siren,shahed,wind"
mixed_0570.wav,"wind,explosion"
mixed_0352.wav,"wind,explosion"
mixed_0091.wav,"shahed,siren,explosion"
mixed_2562.wav,"speech,self,siren"
mixed_2533.wav,"self,explosion,shahed"
mixed_1170.wav,"shahed,speech,self"
mixed_2248.wav,"wind,explosion"
mixed_1285.wav,"self,speech,explosion"
mixed_1702.wav,"speech,shahed"
mixed_1468.wav,"speech,shahed"
mixed_1907.wav,"explosion,siren,shahed"
mixed_1477.wav,"siren,self,shahed"
mixed_0697.wav,"siren,self,speech"
mixed_2506.wav,"wind,shahed"
mixed_0348.wav,"shahed,speech,wind"
mixed_1644.wav,"wind,shahed"
mixed_2346.wav,"siren,wind,explosion"
mixed_2431.wav,"siren,shahed"
mixed_2168.wav,"explosion,speech"
mixed_1137.wav,"explosion,speech,wind"
mixed_1797.wav,"self,shahed"
mixed_1544.wav,"explosion,siren,wind"
mixed_2836.wav,"self,speech,explosion"
mixed_2820.wav,"self,wind,explosion"
mixed_1339.wav,"self,shahed,speech"
mixed_2490.wav,"wind,siren"
mixed_0453.wav,"explosion,shahed"
mixed_0913.wav,"shahed,self,siren"
mixed_1199.wav,"explosion,shahed"
mixed_1274.wav,"shahed,siren"
mixed_1866.wav,"siren,wind"
mixed_0037.wav,"self,siren,shahed"
mixed_0974.wav,"shahed,speech,wind"
mixed_2770.wav,"wind,speech"
mixed_0983.wav,"siren,explosion"
mixed_1805.wav,"wind,shahed,speech"
mixed_1961.wav,"wind,self,speech"
mixed_1418.wav,"shahed,siren,speech"
mixed_1284.wav,"wind,self"
mixed_0039.wav,"explosion,shahed,wind"
mixed_2540.wav,"explosion,shahed,self"
mixed_0169.wav,"shahed,wind,speech"
mixed_1355.wav,"wind,speech,explosion"
mixed_0737.wav,"wind,siren"
mixed_1590.wav,"siren,self,wind"
mixed_2699.wav,"wind,speech,explosion"
mixed_1897.wav,"shahed,wind,self"
mixed_0634.wav,"siren,shahed"
mixed_2647.wav,"shahed,wind"
mixed_1918.wav,"shahed,self,wind"
mixed_1290.wav,"siren,explosion"
mixed_1380.wav,"explosion,self"
mixed_0579.wav,"siren,shahed,explosion"
mixed_0328.wav,"siren,wind"
mixed_1642.wav,"wind,self,shahed"
mixed_0892.wav,"shahed,speech,siren"
mixed_1849.wav,"siren,self,wind"
mixed_0780.wav,"explosion,speech"
mixed_0159.wav,"wind,speech"
mixed_1545.wav,"self,explosion"
mixed_1933.wav,"siren,self,explosion"
mixed_2978.wav,"siren,speech,self"
mixed_0061.wav,"speech,shahed,explosion"
mixed_0849.wav,"shahed,self,explosion"
mixed_2129.wav,"explosion,self,siren"
mixed_2892.wav,"self,siren"
mixed_1043.wav,"speech,self,wind"
mixed_2496.wav,"self,wind,shahed"
mixed_2260.wav,"wind,speech"
mixed_2121.wav,"shahed,siren,explosion"
mixed_1070.wav,"wind,self"
mixed_0053.wav,"shahed,speech"
mixed_0258.wav,"explosion,shahed"
mixed_0505.wav,"wind,explosion"
mixed_0752.wav,"wind,explosion,self"
mixed_1978.wav,"self,siren,wind"
mixed_2947.wav,"speech,wind"
mixed_2410.wav,"shahed,explosion,siren"
mixed_1517.wav,"shahed,wind,explosion"
mixed_2997.wav,"explosion,wind,siren"
mixed_2273.wav,"speech,self"
mixed_1389.wav,"shahed,wind"
mixed_1266.wav,"shahed,siren"
mixed_2466.wav,"shahed,siren"
mixed_1711.wav,"self,shahed,siren"
mixed_0771.wav,"siren,wind,self"
mixed_2802.wav,"siren,self"
mixed_1807.wav,"siren,speech"
mixed_2685.wav,"explosion,self,wind"
mixed_1085.wav,"shahed,speech"
mixed_2257.wav,"siren,wind,speech"
mixed_1532.wav,"shahed,self"
mixed_1325.wav,"siren,speech,shahed"
mixed_2119.wav,"explosion,speech,siren"
mixed_1812.wav,"siren,speech"
mixed_1714.wav,"shahed,siren"
mixed_2034.wav,"self,wind"
mixed_2423.wav,"wind,explosion"
mixed_2434.wav,"shahed,wind,explosion"
mixed_1681.wav,"shahed,explosion,speech"
mixed_2227.wav,"explosion,self"
mixed_1163.wav,"speech,wind,explosion"
mixed_0963.wav,"siren,wind"
mixed_2902.wav,"shahed,explosion"
mixed_1662.wav,"speech,shahed,self"
mixed_0398.wav,"self,wind"
mixed_0584.wav,"siren,explosion"
mixed_0948.wav,"wind,speech"
mixed_0704.wav,"siren,explosion,wind"
mixed_0431.wav,"self,wind,explosion"
mixed_0292.wav,"speech,shahed"
mixed_0145.wav,"self,siren,shahed"
mixed_0323.wav,"shahed,siren"
mixed_2108.wav,"self,shahed,speech"
mixed_1165.wav,"speech,wind"
mixed_1452.wav,"self,speech"
mixed_0002.wav,"self,wind"
mixed_0576.wav,"speech,self,wind"
mixed_2657.wav,"siren,shahed,self"
mixed_0339.wav,"shahed,speech"
mixed_2539.wav,"self,explosion,speech"
mixed_2935.wav,"explosion,shahed,speech"
mixed_0925.wav,"siren,self,explosion"
mixed_0265.wav,"wind,self"
mixed_0376.wav,"siren,self,speech"
mixed_2022.wav,"speech,self,wind"
mixed_1463.wav,"shahed,self"
mixed_0271.wav,"siren,explosion"
mixed_0696.wav,"explosion,speech"
mixed_2973.wav,"shahed,speech"
mixed_0244.wav,"siren,speech"
mixed_2813.wav,"siren,self"
mixed_0476.wav,"shahed,self"
mixed_2785.wav,"siren,explosion"
mixed_2843.wav,"shahed,explosion"
mixed_2298.wav,"shahed,self,wind"
mixed_2448.wav,"speech,explosion"
mixed_2783.wav,"self,explosion,speech"
mixed_2953.wav,"explosion,self,shahed"
mixed_2982.wav,"self,speech,shahed"
mixed_2159.wav,"shahed,siren"
mixed_0250.wav,"shahed,wind,self"
mixed_0413.wav,"speech,shahed,siren"
mixed_0545.wav,"wind,explosion"
mixed_1193.wav,"speech,wind,shahed"
mixed_0738.wav,"wind,siren"
mixed_0310.wav,"siren,self,wind"
mixed_1979.wav,"explosion,shahed"
mixed_0893.wav,"wind,siren,self"
mixed_1131.wav,"self,wind,explosion"
mixed_1449.wav,"shahed,speech,wind"
mixed_2907.wav,"wind,siren"
mixed_0015.wav,"siren,self"
mixed_1950.wav,"explosion,shahed"
mixed_0721.wav,"shahed,wind"
mixed_1420.wav,"self,wind"
mixed_2633.wav,"shahed,siren"
mixed_0981.wav,"speech,self,wind"
mixed_1874.wav,"siren,wind"
mixed_1539.wav,"siren,explosion,shahed"
mixed_2530.wav,"siren,shahed,speech"
mixed_1550.wav,"siren,self"
mixed_2422.wav,"explosion,wind,speech"
mixed_0363.wav,"explosion,siren"
mixed_2768.wav,"siren,wind,speech"
mixed_0182.wav,"explosion,wind,self"
mixed_0985.wav,"siren,explosion,wind"
mixed_1990.wav,"shahed,wind"
mixed_1194.wav,"self,siren"
mixed_1769.wav,"siren,shahed"
mixed_1675.wav,"explosion,wind"
mixed_1121.wav,"self,speech"
mixed_0187.wav,"siren,speech"
mixed_0619.wav,"explosion,speech"
mixed_1612.wav,"explosion,speech"
mixed_1175.wav,"wind,shahed,explosion"
mixed_1182.wav,"shahed,siren"
mixed_2384.wav,"speech,shahed"
mixed_2715.wav,"shahed,explosion,siren"
mixed_0614.wav,"shahed,wind"
mixed_1513.wav,"speech,explosion"
mixed_1466.wav,"explosion,siren,speech"
mixed_0401.wav,"shahed,wind,siren"
mixed_0994.wav,"wind,siren,self"
mixed_0934.wav,"wind,shahed"
mixed_0371.wav,"wind,siren,explosion"
mixed_1922.wav,"self,wind,shahed"
mixed_2306.wav,"self,speech"
mixed_0593.wav,"speech,self,explosion"
mixed_1910.wav,"shahed,wind,speech"
mixed_0726.wav,"speech,siren"
mixed_0826.wav,"siren,wind"
mixed_1674.wav,"shahed,explosion"
mixed_0687.wav,"siren,explosion,speech"
mixed_2215.wav,"self,shahed"
mixed_0136.wav,"explosion,self"
mixed_2764.wav,"shahed,explosion"
mixed_0628.wav,"explosion,siren,shahed"
mixed_0334.wav,"self,speech,siren"
mixed_0390.wav,"speech,shahed"
mixed_2309.wav,"self,siren,shahed"
mixed_1109.wav,"shahed,explosion"
mixed_1737.wav,"speech,siren,self"
mixed_2698.wav,"explosion,speech"
mixed_0710.wav,"speech,explosion,siren"
mixed_1039.wav,"siren,self"
mixed_2714.wav,"self,shahed,wind"
mixed_1850.wav,"explosion,shahed,siren"
mixed_2595.wav,"wind,explosion,speech"
mixed_1561.wav,"wind,explosion"
mixed_2757.wav,"speech,wind"
mixed_1594.wav,"explosion,speech,wind"
mixed_2750.wav,"self,speech"
mixed_1112.wav,"explosion,self,siren"
mixed_0465.wav,"siren,explosion"
mixed_1560.wav,"explosion,siren"
mixed_1223.wav,"self,explosion,shahed"
mixed_1953.wav,"siren,shahed"
mixed_2966.wav,"explosion,speech,shahed"
mixed_2348.wav,"shahed,self,explosion"
mixed_1508.wav,"siren,explosion"
mixed_1104.wav,"speech,explosion,shahed"
mixed_1988.wav,"shahed,siren,explosion"
mixed_0338.wav,"speech,explosion,siren"
mixed_0215.wav,"siren,speech,wind"
mixed_1615.wav,"wind,self"
mixed_1916.wav,"explosion,self,shahed"
mixed_2514.wav,"shahed,self"
mixed_2804.wav,"self,speech"
mixed_1592.wav,"self,siren,wind"
mixed_2240.wav,"self,wind"
mixed_1684.wav,"wind,self,speech"
mixed_2522.wav,"explosion,self,siren"
mixed_0816.wav,"shahed,speech"
mixed_1067.wav,"shahed,speech,self"
mixed_2003.wav,"speech,wind"
mixed_0274.wav,"self,explosion"
mixed_2244.wav,"shahed,speech"
mixed_0865.wav,"speech,shahed,wind"
mixed_0101.wav,"siren,explosion"
mixed_1501.wav,"wind,speech,shahed"
mixed_2149.wav,"self,wind,explosion"
mixed_0171.wav,"shahed,explosion,wind"
mixed_0107.wav,"siren,explosion,self"
mixed_1862.wav,"speech,shahed"
mixed_1521.wav,"siren,speech,wind"
mixed_2987.wav,"siren,speech,explosion"
mixed_2202.wav,"wind,speech,siren"
mixed_2054.wav,"speech,siren"
mixed_1764.wav,"wind,speech,explosion"
mixed_2033.wav,"shahed,explosion,wind"
mixed_1962.wav,"self,shahed"
mixed_2250.wav,"explosion,siren"
mixed_2340.wav,"self,siren"
mixed_2575.wav,"explosion,speech,wind"
mixed_1924.wav,"siren,explosion"
mixed_0295.wav,"self,wind,explosion"
mixed_0712.wav,"siren,shahed,self"
mixed_0072.wav,"self,shahed"
mixed_1952.wav,"explosion,shahed,speech"
mixed_2269.wav,"speech,shahed"
mixed_2561.wav,"shahed,speech"
mixed_2885.wav,"siren,explosion,self"
mixed_0481.wav,"explosion,shahed"
mixed_2218.wav,"speech,self,siren"
mixed_1530.wav,"self,wind,shahed"
mixed_2115.wav,"siren,explosion"
mixed_1514.wav,"shahed,speech,explosion"
mixed_2960.wav,"siren,shahed"
mixed_1490.wav,"siren,wind"
mixed_1171.wav,"shahed,siren,wind"
mixed_2452.wav,"wind,siren,explosion"
mixed_2429.wav,"siren,explosion"
mixed_2073.wav,"explosion,speech"
mixed_2216.wav,"speech,wind"
mixed_2271.wav,"siren,shahed,explosion"
mixed_0405.wav,"siren,speech,shahed"
mixed_0757.wav,"shahed,self"
mixed_1956.wav,"speech,wind,self"
mixed_2184.wav,"shahed,explosion,siren"
mixed_1951.wav,"speech,shahed,self"
mixed_0097.wav,"self,wind,explosion"
mixed_1333.wav,"siren,speech"
mixed_2389.wav,"explosion,wind,self"
mixed_0743.wav,"wind,speech,explosion"
mixed_0806.wav,"speech,self,explosion"
mixed_2769.wav,"shahed,wind"
mixed_1896.wav,"wind,shahed,explosion"
mixed_2499.wav,"self,speech"
mixed_1535.wav,"shahed,siren"
mixed_2050.wav,"shahed,wind,siren"
mixed_2010.wav,"explosion,self"
mixed_0148.wav,"wind,speech"
mixed_2554.wav,"siren,speech"
mixed_2053.wav,"shahed,explosion,self"
mixed_1902.wav,"siren,shahed,speech"
mixed_1315.wav,"wind,shahed"
mixed_0692.wav,"self,speech,siren"
mixed_0818.wav,"self,shahed"
mixed_1728.wav,"explosion,wind,self"
mixed_1386.wav,"siren,self"
mixed_2281.wav,"explosion,speech,self"
mixed_2733.wav,"siren,shahed"
mixed_1599.wav,"shahed,speech,self"
mixed_2610.wav,"speech,self"
mixed_2457.wav,"self,shahed,wind"
mixed_0701.wav,"speech,shahed,explosion"
mixed_1878.wav,"explosion,self"
mixed_2656.wav,"wind,speech"
mixed_0921.wav,"speech,wind,self"
mixed_1424.wav,"shahed,explosion,siren"
mixed_1708.wav,"wind,siren"
mixed_0905.wav,"speech,wind,shahed"
mixed_0454.wav,"speech,shahed"
mixed_2185.wav,"siren,wind"
mixed_2304.wav,"wind,explosion"
mixed_1771.wav,"speech,explosion,siren"
mixed_0167.wav,"siren,self"
mixed_0730.wav,"siren,self,speech"
mixed_2188.wav,"speech,shahed"
mixed_1310.wav,"shahed,speech"
mixed_0026.wav,"speech,self,wind"
mixed_2059.wav,"wind,shahed,siren"
mixed_1652.wav,"shahed,self,speech"
mixed_1622.wav,"wind,shahed"
mixed_0587.wav,"wind,speech,shahed"
mixed_2016.wav,"speech,self,shahed"
mixed_0997.wav,"shahed,explosion,siren"
mixed_1176.wav,"explosion,siren,shahed"
mixed_1700.wav,"shahed,explosion,wind"
mixed_1040.wav,"explosion,wind"
mixed_0033.wav,"speech,explosion,wind"
mixed_1809.wav,"siren,self,wind"
mixed_2626.wav,"shahed,siren,self"
mixed_1379.wav,"shahed,wind"
mixed_0041.wav,"self,explosion"
mixed_1791.wav,"wind,siren,self"
mixed_2189.wav,"wind,speech,explosion"
mixed_2606.wav,"self,wind"
mixed_1972.wav,"self,speech"
mixed_2289.wav,"self,siren,wind"
mixed_1925.wav,"self,explosion"
mixed_0609.wav,"speech,wind"
mixed_1132.wav,"shahed,explosion,self"
mixed_0028.wav,"wind,speech,explosion"
mixed_0441.wav,"speech,self,wind"
mixed_2355.wav,"siren,self,wind"
mixed_2798.wav,"shahed,wind,explosion"
mixed_0493.wav,"siren,self,wind"
mixed_1258.wav,"explosion,self"
mixed_1301.wav,"shahed,explosion,self"
mixed_2365.wav,"explosion,self,speech"
mixed_1382.wav,"explosion,self"
mixed_1304.wav,"siren,shahed"
mixed_0236.wav,"wind,self"
mixed_0551.wav,"wind,explosion,speech"
mixed_0520.wav,"speech,shahed,explosion"
mixed_2446.wav,"wind,explosion"
mixed_1232.wav,"self,wind,shahed"
mixed_1138.wav,"self,siren,wind"
mixed_0720.wav,"shahed,explosion"
mixed_0735.wav,"siren,wind,self"
mixed_2653.wav,"shahed,explosion"
mixed_1750.wav,"self,explosion,wind"
mixed_0058.wav,"siren,shahed"
mixed_0631.wav,"siren,self"
mixed_1181.wav,"self,speech"
mixed_2203.wav,"self,wind,shahed"
mixed_0592.wav,"self,wind"
mixed_1303.wav,"self,shahed,speech"
mixed_1387.wav,"shahed,wind"
mixed_2615.wav,"speech,shahed,explosion"
mixed_2630.wav,"self,shahed"
mixed_1845.wav,"speech,self"
mixed_0939.wav,"siren,shahed"
mixed_2788.wav,"self,speech,wind"
mixed_1249.wav,"siren,self,speech"
mixed_0904.wav,"wind,speech,explosion"
mixed_2543.wav,"self,explosion"
mixed_1279.wav,"self,speech,explosion"
mixed_2402.wav,"siren,speech"
mixed_2959.wav,"explosion,wind,siren"
mixed_2126.wav,"explosion,shahed"
mixed_2387.wav,"self,speech,siren"
mixed_2042.wav,"siren,shahed"
mixed_1142.wav,"shahed,siren,speech"
mixed_2381.wav,"shahed,speech"
mixed_0706.wav,"speech,siren"
mixed_2641.wav,"wind,explosion"
mixed_1022.wav,"explosion,wind"
mixed_0745.wav,"wind,shahed,explosion"
mixed_1546.wav,"speech,shahed"
mixed_2357.wav,"self,shahed"
mixed_2046.wav,"shahed,explosion,siren"
mixed_0513.wav,"shahed,wind,self"
mixed_0081.wav,"shahed,siren"
mixed_2661.wav,"self,wind"
mixed_1308.wav,"siren,self"
mixed_2495.wav,"shahed,explosion"
mixed_0914.wav,"speech,siren"
mixed_1404.wav,"wind,self"
mixed_1647.wav,"siren,speech,self"
mixed_2760.wav,"explosion,siren"
mixed_1108.wav,"self,explosion,siren"
mixed_0150.wav,"explosion,wind"
mixed_2726.wav,"siren,speech,explosion"
mixed_0774.wav,"siren,explosion,self"
mixed_0329.wav,"speech,explosion,self"
mixed_0006.wav,"shahed,wind"
mixed_0943.wav,"siren,wind,shahed"
mixed_0822.wav,"speech,wind"
mixed_0734.wav,"wind,speech,self"
mixed_0909.wav,"siren,explosion"
mixed_0468.wav,"wind,speech"
mixed_0181.wav,"siren,explosion"
mixed_0164.wav,"self,wind"
mixed_1523.wav,"explosion,siren"
mixed_0451.wav,"wind,siren,self"
mixed_0490.wav,"wind,self"
mixed_2004.wav,"shahed,explosion,speech"
mixed_1143.wav,"explosion,shahed,speech"
mixed_1311.wav,"siren,self,speech"
mixed_2242.wav,"shahed,wind,explosion"
mixed_1111.wav,"explosion,siren"
mixed_2854.wav,"explosion,wind"
mixed_1977.wav,"siren,shahed,self"
mixed_1441.wav,"self,siren,wind"
mixed_1889.wav,"wind,shahed"
mixed_1006.wav,"siren,shahed"
mixed_1627.wav,"siren,speech"
mixed_1632.wav,"speech,shahed"
mixed_1074.wav,"explosion,wind,self"
mixed_0578.wav,"shahed,siren"
mixed_2727.wav,"explosion,self,shahed"
mixed_2345.wav,"wind,speech,self"
mixed_2263.wav,"explosion,siren,wind"
mixed_2302.wav,"shahed,siren"
mixed_0327.wav,"explosion,wind,speech"
mixed_1790.wav,"shahed,self"
mixed_0442.wav,"speech,shahed,explosion"
mixed_1858.wav,"self,siren,wind"
mixed_2170.wav,"speech,explosion,self"
mixed_2832.wav,"speech,siren"
mixed_0832.wav,"speech,shahed"
mixed_2374.wav,"shahed,siren"
mixed_2103.wav,"siren,speech,wind"
mixed_1414.wav,"explosion,speech,shahed"
mixed_1201.wav,"explosion,siren,shahed"
mixed_2314.wav,"explosion,wind,shahed"
mixed_1499.wav,"shahed,siren"
mixed_2877.wav,"self,siren,speech"
mixed_0086.wav,"shahed,wind"
mixed_1403.wav,"wind,shahed,explosion"
mixed_2926.wav,"self,shahed"
mixed_1481.wav,"shahed,explosion,self"
mixed_0777.wav,"self,siren"
mixed_0799.wav,"shahed,explosion,siren"
mixed_1666.wav,"wind,self"
mixed_0054.wav,"siren,explosion,shahed"
mixed_2362.wav,"siren,explosion"
mixed_1287.wav,"siren,shahed,wind"
mixed_1667.wav,"shahed,wind,siren"
mixed_2586.wav,"siren,explosion"
mixed_2154.wav,"explosion,shahed,speech"
mixed_1701.wav,"self,shahed"
mixed_1245.wav,"siren,shahed"
mixed_0113.wav,"self,explosion"
mixed_2806.wav,"explosion,wind,self"
mixed_0987.wav,"explosion,siren"
mixed_0501.wav,"self,speech"
mixed_2891.wav,"explosion,siren,self"
mixed_1009.wav,"shahed,explosion"
mixed_1198.wav,"speech,wind"
mixed_1394.wav,"siren,shahed,explosion"
mixed_0589.wav,"siren,self"
mixed_0768.wav,"explosion,shahed"
mixed_0017.wav,"wind,explosion,speech"
mixed_1042.wav,"speech,explosion,siren"
mixed_1447.wav,"shahed,explosion,wind"
mixed_2463.wav,"speech,wind"
mixed_0285.wav,"speech,siren,wind"
mixed_2638.wav,"shahed,siren,self"
mixed_0428.wav,"self,speech"
mixed_1328.wav,"explosion,speech"
mixed_1948.wav,"wind,siren"
mixed_0669.wav,"wind,siren"
mixed_0031.wav,"shahed,speech"
mixed_1341.wav,"self,wind"
mixed_0722.wav,"siren,self,shahed"
mixed_0951.wav,"speech,siren"
mixed_1914.wav,"explosion,siren,wind"
mixed_2293.wav,"siren,shahed,wind"
mixed_0214.wav,"speech,shahed"
mixed_0989.wav,"siren,explosion"
mixed_1164.wav,"siren,wind"
mixed_2792.wav,"explosion,self,siren"
mixed_2005.wav,"explosion,self,speech"
mixed_0326.wav,"explosion,shahed,speech"
mixed_0560.wav,"siren,self,explosion"
mixed_1383.wav,"self,speech"
mixed_1724.wav,"explosion,siren,shahed"
mixed_1086.wav,"wind,shahed,self"
mixed_2683.wav,"siren,wind"
mixed_0341.wav,"shahed,self"
mixed_1653.wav,"speech,shahed,siren"
mixed_0147.wav,"speech,siren,explosion"
mixed_2339.wav,"explosion,wind"
mixed_2412.wav,"self,explosion,speech"
mixed_1107.wav,"speech,wind"
mixed_0848.wav,"wind,self,explosion"
mixed_0966.wav,"explosion,shahed,self"
mixed_1072.wav,"self,explosion,shahed"
mixed_2464.wav,"wind,explosion,self"
mixed_1905.wav,"shahed,wind,siren"
mixed_0155.wav,"explosion,self"
mixed_0665.wav,"siren,self,wind"
mixed_0661.wav,"speech,self"
mixed_1002.wav,"shahed,speech"
mixed_2341.wav,"wind,explosion"
mixed_2516.wav,"shahed,siren,self"
mixed_0176.wav,"speech,siren,wind"
mixed_2654.wav,"shahed,self,speech"
mixed_1879.wav,"shahed,wind"
mixed_1524.wav,"siren,self"
mixed_2817.wav,"speech,explosion,wind"
mixed_1203.wav,"shahed,wind"
mixed_0024.wav,"speech,wind,explosion"
mixed_2810.wav,"self,explosion"
mixed_2809.wav,"siren,wind"
mixed_2077.wav,"self,explosion"
mixed_2299.wav,"self,explosion"
mixed_0875.wav,"shahed,explosion,siren"
mixed_2899.wav,"self,shahed,explosion"
mixed_0938.wav,"siren,shahed"
mixed_2697.wav,"speech,shahed"
mixed_1552.wav,"self,explosion"
mixed_0346.wav,"self,explosion"
mixed_2507.wav,"explosion,shahed,wind"
mixed_2971.wav,"self,speech,shahed"
mixed_2037.wav,"speech,siren,explosion"
mixed_1926.wav,"wind,speech,siren"
mixed_0385.wav,"siren,shahed,explosion"
mixed_1829.wav,"wind,self,siren"
mixed_2161.wav,"wind,explosion,shahed"
mixed_2508.wav,"shahed,self,explosion"
mixed_2196.wav,"wind,siren"
mixed_0243.wav,"speech,explosion,wind"
mixed_2086.wav,"self,wind"
mixed_1826.wav,"explosion,speech,siren"
mixed_0936.wav,"speech,self,shahed"
mixed_1689.wav,"wind,shahed"
mixed_2580.wav,"shahed,speech,wind"
mixed_0312.wav,"wind,self"
mixed_1459.wav,"speech,shahed"
mixed_2925.wav,"siren,explosion"
mixed_2107.wav,"siren,shahed,explosion"
mixed_1332.wav,"wind,self,siren"
mixed_0968.wav,"wind,explosion,shahed"
mixed_1454.wav,"wind,siren,explosion"
mixed_0660.wav,"siren,shahed"
mixed_1934.wav,"siren,explosion"
mixed_0935.wav,"self,explosion,speech"
mixed_0370.wav,"wind,siren"
mixed_0566.wav,"explosion,shahed"
mixed_1973.wav,"shahed,wind"
mixed_1854.wav,"shahed,speech,wind"
mixed_1024.wav,"shahed,explosion"
mixed_0824.wav,"shahed,explosion,siren"
mixed_0982.wav,"wind,speech,self"
mixed_2672.wav,"wind,shahed,siren"
mixed_2956.wav,"siren,self"
mixed_1645.wav,"self,speech"
mixed_2582.wav,"siren,wind"
mixed_2245.wav,"explosion,wind,siren"
